model_name,params,samples_evaluated,rouge1,rouge2,rougeL,bertscore_f1,avg_time_per_sample,error_count,error_rate
Qwen2.5-14B-Instruct,14B,100,0.8564,0.8041,0.8552,0.977,44.8931,0,0.0
Qwen2.5-7B-Instruct,7B,100,0.8652,0.8008,0.8614,0.9755,1.736,0,0.0
Phi-4,14B,100,0.8449,0.8025,0.8419,0.9671,40.1842,0,0.0
Llama-3.1-8B-Instruct,8B,100,0.7493,0.6785,0.7377,0.9645,13.674,0,0.0
Mistral-7B-Instruct,7B,100,0.7018,0.6225,0.6906,0.9596,3.446,0,0.0
Gemma-2-9B-it,9B,100,0.7208,0.6411,0.6992,0.9589,14.7167,0,0.0
Phi-3.5-mini-instruct,3.8B,100,0.6282,0.5234,0.6073,0.9494,2.3641,0,0.0
Llama-3.2-3B-Instruct,3B,100,0.6044,0.4945,0.5876,0.9463,1.866,0,0.0
Zephyr-7B,7B,100,0.3332,0.2804,0.3157,0.9118,9.9574,0,0.0
Qwen2.5-3B-Instruct,3B,100,0.3253,0.2486,0.3135,0.8854,2.1196,0,0.0
